product_id,product_name,category,price
1,Product 1,Books,14.02
2,Product 2,Books,291.83
3,Product 3,Books,295.06
4,Product 4,Electronics,228.15
5,Product 5,Furniture,419.2
6,Product 6,Books,212.52
7,Product 7,Electronics,128.72
8,Product 8,Books,388.96
9,Product 9,Books,419.09
10,Product 10,Electronics,332.69
11,Product 11,Clothing,267.75
12,Product 12,Clothing,450.63
13,Product 13,Furniture,50.82
14,Product 14,Books,309.15
15,Product 15,Electronics,480.6
16,Product 16,Furniture,59.07
17,Product 17,Furniture,252.33
18,Product 18,Electronics,273.78
19,Product 19,Furniture,388.56
20,Product 20,Books,400.85
21,Product 21,Furniture,229.55
22,Product 22,Clothing,203.65
23,Product 23,Furniture,196.72
24,Product 24,Furniture,38.14
25,Product 25,Clothing,498.78
26,Product 26,Electronics,149.41
27,Product 27,Clothing,404.44
28,Product 28,Electronics,488.36
29,Product 29,Furniture,430.69
30,Product 30,Electronics,369.34
31,Product 31,Books,488.03
32,Product 32,Furniture,343.67
33,Product 33,Books,185.45
34,Product 34,Electronics,392.02
35,Product 35,Electronics,451.66
36,Product 36,Electronics,44.07
37,Product 37,Clothing,217.09
38,Product 38,Electronics,197.74
39,Product 39,Books,53.45
40,Product 40,Clothing,378.11
41,Product 41,Electronics,46.64
42,Product 42,Books,361.28
43,Product 43,Furniture,296.08
44,Product 44,Furniture,150.98
45,Product 45,Furniture,332.89
46,Product 46,Clothing,240.86
47,Product 47,Books,265.57
48,Product 48,Electronics,260.71
49,Product 49,Clothing,12.55
50,Product 50,Books,291.19
51,Product 51,Electronics,97.2
52,Product 52,Books,10.08
53,Product 53,Clothing,400.67
54,Product 54,Books,199.96
55,Product 55,Books,325.64
56,Product 56,Books,22.3
57,Product 57,Furniture,285.73
58,Product 58,Electronics,63.77
59,Product 59,Clothing,103.93
60,Product 60,Clothing,402.04
61,Product 61,Books,456.27
62,Product 62,Books,183.73
63,Product 63,Clothing,73.8
64,Product 64,Clothing,172.38
65,Product 65,Books,280.82
66,Product 66,Electronics,481.85
67,Product 67,Furniture,167.98
68,Product 68,Furniture,338.24
69,Product 69,Books,35.78
70,Product 70,Clothing,73.34
71,Product 71,Clothing,408.4
72,Product 72,Books,476.81
73,Product 73,Books,15.28
74,Product 74,Electronics,404.55
75,Product 75,Electronics,226.06
76,Product 76,Electronics,110.2
77,Product 77,Clothing,264.9
78,Product 78,Clothing,270.15
79,Product 79,Books,496.4
80,Product 80,Clothing,204.0
81,Product 81,Furniture,7.95
82,Product 82,Electronics,482.74
83,Product 83,Electronics,350.4
84,Product 84,Furniture,199.49
85,Product 85,Furniture,204.37
86,Product 86,Books,254.77
87,Product 87,Furniture,136.63
88,Product 88,Clothing,10.63
89,Product 89,Clothing,125.6
90,Product 90,Furniture,190.68
91,Product 91,Electronics,77.91
92,Product 92,Electronics,202.83
93,Product 93,Electronics,484.12
94,Product 94,Books,20.98
95,Product 95,Clothing,267.34
96,Product 96,Furniture,112.24
97,Product 97,Furniture,139.35
98,Product 98,Books,412.89
99,Product 99,Furniture,139.99
100,Product 100,Clothing,352.12
